unix,date,symbol,Open,High,Low,Close,Volume USD,Volume ETH
1637932020,2021-11-26 13:07:00,ETH/USD,4034.88,4037.72,4031.51,4035.32,37.63230446,151858.390833527
1637931960,2021-11-26 13:06:00,ETH/USD,4034.35,4036.52,4027.15,4036.52,18.28073861,73790.5670140372
1637931900,2021-11-26 13:05:00,ETH/USD,4042.17,4042.17,4032.89,4034.75,19.05719336,76891.01090926
1637931840,2021-11-26 13:04:00,ETH/USD,4035.71,4044.04,4034.57,4042.17,21.26488087,85956.2635062879
1637931780,2021-11-26 13:03:00,ETH/USD,4037.5,4038.65,4032.53,4037.13,3.53684888,14278.7187189144
1637931720,2021-11-26 13:02:00,ETH/USD,4040,4040.41,4034.02,4036.75,53.11261734,214402.358047245
1637931660,2021-11-26 13:01:00,ETH/USD,4050.2,4050.2,4037.8,4040.5,28.02032927,113216.140415435
1637931600,2021-11-26 13:00:00,ETH/USD,4049.93,4056.27,4048,4050.04,2.62777286,10642.5851939144
1637931540,2021-11-26 12:59:00,ETH/USD,4050.6,4054.56,4049.9,4054.55,14.68355528,59535.209060524
1637931480,2021-11-26 12:58:00,ETH/USD,4052.04,4052.04,4047.56,4048.87,22.14745969,89672.1851150503
1637931420,2021-11-26 12:57:00,ETH/USD,4049.76,4051.95,4046.48,4051.95,27.52409177,111526.243647451
1637931360,2021-11-26 12:56:00,ETH/USD,4049.59,4050.91,4042.19,4047.07,20.22304461,81844.0771497927
1637931300,2021-11-26 12:55:00,ETH/USD,4046.22,4052.76,4045.24,4051.53,7.96267759,32261.0271362127
1637931240,2021-11-26 12:54:00,ETH/USD,4044.5,4048.84,4040.77,4044.37,12.75438604,51583.4562685948
1637931180,2021-11-26 12:53:00,ETH/USD,4032.53,4041.77,4032.32,4040.61,8.46219002,34192.4096167122
1637931120,2021-11-26 12:52:00,ETH/USD,4028.83,4033.69,4028.83,4029.84,8.06320992,32493.4458640128
1637931060,2021-11-26 12:51:00,ETH/USD,4030.6,4037.67,4030.6,4033.46,49.90551216,201291.887076874
1637931000,2021-11-26 12:50:00,ETH/USD,4025,4030.48,4022.17,4030.48,104.03141626,419296.542607605
1637930940,2021-11-26 12:49:00,ETH/USD,4024.3,4027.19,4021.28,4024.04,167.30313979,673234.526640552
1637930880,2021-11-26 12:48:00,ETH/USD,4033,4036.5,4024.33,4024.73,135.15904645,543978.669018709
1637930820,2021-11-26 12:47:00,ETH/USD,4028,4034.69,4028,4032.57,65.99478298,266128.582001659
1637930760,2021-11-26 12:46:00,ETH/USD,4028.18,4034.96,4028.18,4028.75,35.71450442,143884.809682075
1637930700,2021-11-26 12:45:00,ETH/USD,4026.8,4028.04,4012.65,4016.53,315.96924392,1269099.947282
1637930640,2021-11-26 12:44:00,ETH/USD,4022.29,4026.58,4021,4024.32,112.79897609,453939.175458509
1637930580,2021-11-26 12:43:00,ETH/USD,4026.81,4028.05,4021,4024.18,524.24750725,2109666.3337253
1637930520,2021-11-26 12:42:00,ETH/USD,4027.7,4030.49,4024.24,4028.32,13.556,54607.90592
1637930460,2021-11-26 12:41:00,ETH/USD,4028.57,4030.06,4024.83,4024.83,20.22540353,81403.8108896499
1637930400,2021-11-26 12:40:00,ETH/USD,4042.47,4042.47,4029.27,4029.27,15.57418689,62752.6040102703
1637930340,2021-11-26 12:39:00,ETH/USD,4030.86,4043.21,4029.71,4042.96,6.71728906,27157.7309780176
1637930280,2021-11-26 12:38:00,ETH/USD,4043.54,4043.54,4032.32,4034.08,104.98535313,423519.31335467
1637930220,2021-11-26 12:37:00,ETH/USD,4042.57,4043.97,4040.65,4043,49.82255945,201432.60785635
1637930160,2021-11-26 12:36:00,ETH/USD,4037.09,4042.97,4037.09,4040.73,0.80431201,3250.0076681673
1637930100,2021-11-26 12:35:00,ETH/USD,4044.92,4044.92,4036.96,4037.62,14.7333055,59487.48895291
1637930040,2021-11-26 12:34:00,ETH/USD,4040.69,4045.5,4040.69,4041.14,9.6798312,39117.553055568
1637929980,2021-11-26 12:33:00,ETH/USD,4040.04,4044.96,4036.53,4038.02,48.42159288,195527.360481298
1637929920,2021-11-26 12:32:00,ETH/USD,4034.87,4034.87,4034.37,4034.37,0.138,556.74306
1637929860,2021-11-26 12:31:00,ETH/USD,4028.49,4038.4,4028.49,4038.4,1.0326573,4170.28324032
1637929800,2021-11-26 12:30:00,ETH/USD,4019.86,4023.4,4016.23,4023.4,32.92127085,132455.44113789
1637929740,2021-11-26 12:29:00,ETH/USD,4015.53,4019.86,4014.27,4019.86,8.81863432,35449.6753575952
1637929680,2021-11-26 12:28:00,ETH/USD,4014.24,4021.88,4011.61,4016.51,28.12359773,112958.711518522
1637929620,2021-11-26 12:27:00,ETH/USD,4019.18,4025.66,4011.3,4013.75,22.44456709,90086.8811574875
1637929560,2021-11-26 12:26:00,ETH/USD,4021.25,4025.18,4016.8,4019.8,97.12535604,390424.506209592
1637929500,2021-11-26 12:25:00,ETH/USD,4024.32,4029.08,4020,4024.45,44.48336092,179021.061854494
1637929440,2021-11-26 12:24:00,ETH/USD,4012.53,4022.58,4009.75,4020.39,4.77239801,19186.9012354239
1637929380,2021-11-26 12:23:00,ETH/USD,4018.06,4018.06,4011.64,4017.56,54.30756807,218183.913175309
1637929320,2021-11-26 12:22:00,ETH/USD,4018.26,4022.07,4017.78,4021.25,10.83648621,43576.2201719625
1637929260,2021-11-26 12:21:00,ETH/USD,4011.67,4023.24,4011.67,4023.24,16.87804889,67904.4414162036
1637929200,2021-11-26 12:20:00,ETH/USD,4001.68,4007.35,3995.98,4007.35,18.95505121,75959.5244663935
1637929140,2021-11-26 12:19:00,ETH/USD,3986.96,4003.9,3985.72,4000,56.9580488,227832.1952
1637929080,2021-11-26 12:18:00,ETH/USD,3980.34,3993.23,3980.33,3987.29,27.7887703,110801.885929487
1637929020,2021-11-26 12:17:00,ETH/USD,3987.54,3987.56,3972.14,3975.03,38.0483584,151243.366090752
1637928960,2021-11-26 12:16:00,ETH/USD,3981.09,3989.69,3981.09,3987.59,87.69223596,349680.683191736
1637928900,2021-11-26 12:15:00,ETH/USD,3942.83,3969.58,3942.83,3967.14,51.67449684,204999.963393838
1637928840,2021-11-26 12:14:00,ETH/USD,3928.88,3950.13,3917,3950.13,61.04729605,241144.755545986
1637928780,2021-11-26 12:13:00,ETH/USD,3933.86,3933.86,3930,3930.5,43.26656162,170059.22044741
1637928720,2021-11-26 12:12:00,ETH/USD,3930,3935.82,3929.14,3930.57,18.65130053,73310.2423242021
1637928660,2021-11-26 12:11:00,ETH/USD,3942.86,3942.86,3926.68,3933.61,67.5568272,265742.211042192
1637928600,2021-11-26 12:10:00,ETH/USD,3953.16,3954.46,3943.09,3943.09,25.49797313,100540.802869172
1637928540,2021-11-26 12:09:00,ETH/USD,3954.78,3956.66,3944.77,3948.71,38.31243334,151284.688653991
1637928480,2021-11-26 12:08:00,ETH/USD,3943.89,3951.06,3924.88,3951.06,108.59618703,429070.050726752
1637928420,2021-11-26 12:07:00,ETH/USD,3957.35,3960.88,3945.66,3945.66,76.60237998,302246.946591887
1637928360,2021-11-26 12:06:00,ETH/USD,3938.05,3959.05,3936,3957.2,165.15569168,653554.103116096
1637928300,2021-11-26 12:05:00,ETH/USD,3954.47,3957.25,3939,3939,172.5101667,679517.5466313
1637928240,2021-11-26 12:04:00,ETH/USD,3970.21,3970.21,3951.77,3951.77,45.87025888,181268.712934218
1637928180,2021-11-26 12:03:00,ETH/USD,3976.93,3976.93,3962,3967.58,94.05410768,373167.196549014
1637928120,2021-11-26 12:02:00,ETH/USD,3977.94,3992.33,3974.57,3980.57,93.02294437,370284.341670891
1637928060,2021-11-26 12:01:00,ETH/USD,3986.94,3999.26,3977.77,3979.83,214.44943824,853472.307790699
1637928000,2021-11-26 12:00:00,ETH/USD,3984.76,3999.94,3977,3995.52,124.43062271,497165.041650259
1637927940,2021-11-26 11:59:00,ETH/USD,3990,3990,3979.8,3984.52,1049.31060451,4180999.08988219
1637927880,2021-11-26 11:58:00,ETH/USD,3999.51,4002.02,3986.8,3990,209.52329063,835997.9296137
1637927820,2021-11-26 11:57:00,ETH/USD,4009.47,4009.47,3990.27,4001.54,138.44859249,554007.580792435
1637927760,2021-11-26 11:56:00,ETH/USD,4008.77,4010,4000.16,4004.02,171.84626574,688075.884948275
1637927700,2021-11-26 11:55:00,ETH/USD,4009.39,4014.53,4007.88,4009.19,32.5011115,130303.131214685
1637927640,2021-11-26 11:54:00,ETH/USD,4018.72,4018.72,4010,4012.64,25.01416754,100372.849237706
1637927580,2021-11-26 11:53:00,ETH/USD,4027.54,4027.94,4020.66,4021.07,12.57912884,50581.5576046588
1637927520,2021-11-26 11:52:00,ETH/USD,4030.71,4031.13,4024.28,4024.28,23.2072,93392.270816
1637927460,2021-11-26 11:51:00,ETH/USD,4038.98,4038.99,4027.7,4029.1,30.56927043,123166.647489513
1637927400,2021-11-26 11:50:00,ETH/USD,4041.68,4041.87,4032.99,4032.99,14.84839777,59883.4397224323
1637927340,2021-11-26 11:49:00,ETH/USD,4034.41,4043.76,4034.25,4037.11,27.79939642,112229.221281146
1637927280,2021-11-26 11:48:00,ETH/USD,4030.47,4036.12,4017.94,4035.19,62.47484086,252097.853089863
1637927220,2021-11-26 11:47:00,ETH/USD,4034.87,4038.1,4034.28,4034.28,4.83948699,19523.8455740172
1637927160,2021-11-26 11:46:00,ETH/USD,4027.89,4036.38,4027.26,4036.38,9.50507299,38366.0865153762
1637927100,2021-11-26 11:45:00,ETH/USD,4027,4030.76,4027,4028.52,7.75196616,31228.9507148832
1637927040,2021-11-26 11:44:00,ETH/USD,4033.07,4033.07,4030,4032.13,7.72,31128.0436
1637926980,2021-11-26 11:43:00,ETH/USD,4037.27,4037.38,4029.87,4035.99,26.3884645,106503.578837355
1637926920,2021-11-26 11:42:00,ETH/USD,4042.44,4042.44,4032.44,4032.44,2.78437244,11227.8148019536
1637926860,2021-11-26 11:41:00,ETH/USD,4046.4,4047.27,4030.68,4030.68,5.46044374,22009.3013739432
1637926800,2021-11-26 11:40:00,ETH/USD,4049.99,4049.99,4046.02,4046.02,42.3,171146.646
1637926740,2021-11-26 11:39:00,ETH/USD,4042.38,4050,4038.62,4049.99,44.42078195,179903.722689681
1637926680,2021-11-26 11:38:00,ETH/USD,4040,4051.16,4040,4043.01,7.28043446,29434.8693261246
1637926620,2021-11-26 11:37:00,ETH/USD,4050,4050,4041.18,4047.55,28.34998891,114747.997612671
1637926560,2021-11-26 11:36:00,ETH/USD,4069.57,4069.57,4055,4055,16.27312839,65987.53562145
1637926500,2021-11-26 11:35:00,ETH/USD,4076.66,4076.66,4060,4070.35,21.26265517,86546.4484712095
1637926440,2021-11-26 11:34:00,ETH/USD,4076.24,4078.43,4073.12,4078.43,16.19821429,66063.2831067647
1637926380,2021-11-26 11:33:00,ETH/USD,4071.23,4079.47,4069.11,4075.25,174.86847518,712632.753477295
1637926320,2021-11-26 11:32:00,ETH/USD,4079.32,4079.32,4070.62,4074.52,11.40335005,46463.177845726
1637926260,2021-11-26 11:31:00,ETH/USD,4098.87,4098.87,4079.7,4085.46,56.65633965,231467.209386489
1637926200,2021-11-26 11:30:00,ETH/USD,4088.3,4100.19,4085.36,4098.82,80.5294017,330075.522275994
1637926140,2021-11-26 11:29:00,ETH/USD,4085.36,4090.15,4085.36,4090.15,1.95935789,8014.0676737835
1637926080,2021-11-26 11:28:00,ETH/USD,4075.73,4082.94,4071.33,4082.94,56.28230781,229797.285849761
1637926020,2021-11-26 11:27:00,ETH/USD,4057.38,4074.85,4056.45,4074.85,10.77187774,43893.786008839
1637925960,2021-11-26 11:26:00,ETH/USD,4060.61,4062.6,4055.47,4057.05,72.22976854,293039.782455207
1637925900,2021-11-26 11:25:00,ETH/USD,4063.29,4063.53,4061.92,4061.92,45.36191624,184256.474813581
1637925840,2021-11-26 11:24:00,ETH/USD,4074.08,4075,4065,4066.54,17.6231933,71665.420482182
1637925780,2021-11-26 11:23:00,ETH/USD,4073.96,4074.99,4070.23,4074.08,21.24382914,86549.0594226912
1637925720,2021-11-26 11:22:00,ETH/USD,4075.19,4079.43,4070.76,4075.54,18.25083363,74382.0024924102
1637925660,2021-11-26 11:21:00,ETH/USD,4063.11,4074.13,4063.11,4074.13,15.91326773,64832.7214568249
1637925600,2021-11-26 11:20:00,ETH/USD,4060.17,4060.79,4057.99,4060.54,16.45985931,66835.9171226274
1637925540,2021-11-26 11:19:00,ETH/USD,4059.16,4060.87,4055.25,4060.87,5.68301216,23077.9735901792
1637925480,2021-11-26 11:18:00,ETH/USD,4047.66,4056.21,4047.66,4055.95,35.97624445,145917.848676978
1637925420,2021-11-26 11:17:00,ETH/USD,4052.21,4055.88,4048.97,4050.1,15.02967343,60871.680358843
1637925360,2021-11-26 11:16:00,ETH/USD,4037.02,4051.64,4037.02,4051.64,18.56515005,75219.304548582
1637925300,2021-11-26 11:15:00,ETH/USD,4042.24,4042.24,4033.5,4036.01,22.36444975,90263.1428354975
1637925240,2021-11-26 11:14:00,ETH/USD,4029.53,4042.44,4028.42,4042.44,13.98030628,56514.5493185232
1637925180,2021-11-26 11:13:00,ETH/USD,4010.97,4023.75,4004.33,4020.7,59.93333902,240973.976197714
1637925120,2021-11-26 11:12:00,ETH/USD,4017.28,4022.76,4009,4016.99,147.19441368,591278.487808423
1637925060,2021-11-26 11:11:00,ETH/USD,4027.18,4027.18,4014.46,4014.46,76.26615452,306167.426674359
1637925000,2021-11-26 11:10:00,ETH/USD,4028.78,4034.96,4026.72,4026.72,14.5949911,58769.942562192
1637924940,2021-11-26 11:09:00,ETH/USD,4032.17,4035.06,4028.26,4028.26,50.8581769,204869.959679194
1637924880,2021-11-26 11:08:00,ETH/USD,4041.13,4043.65,4031.38,4032.8,24.98387902,100754.987311856
1637924820,2021-11-26 11:07:00,ETH/USD,4050.6,4051.32,4037.76,4040.58,7.87603575,31823.752530735
1637924760,2021-11-26 11:06:00,ETH/USD,4056.24,4059.06,4052.21,4053.71,105.84917096,429081.842812262
1637924700,2021-11-26 11:05:00,ETH/USD,4052.1,4055.38,4050,4055.38,52.33677032,212245.491620322
1637924640,2021-11-26 11:04:00,ETH/USD,4056.46,4056.46,4053.02,4054.09,8.86592897,35943.2739779873
1637924580,2021-11-26 11:03:00,ETH/USD,4057.04,4057.81,4053.59,4053.59,6.27403476,25432.3645627884
1637924520,2021-11-26 11:02:00,ETH/USD,4057.27,4058.91,4057.27,4057.68,2.27568496,9234.0013484928
1637924460,2021-11-26 11:01:00,ETH/USD,4048.99,4048.99,4048.99,4048.99,0,0
1637924400,2021-11-26 11:00:00,ETH/USD,4051.14,4051.21,4045.14,4048.99,14.41900791,58382.4188375109
1637924340,2021-11-26 10:59:00,ETH/USD,4058.34,4058.34,4051.32,4052.52,34.21818715,138669.887789118
1637924280,2021-11-26 10:58:00,ETH/USD,4055.25,4056.96,4055.25,4056.91,2.02368024,8209.8886024584
1637924220,2021-11-26 10:57:00,ETH/USD,4052.86,4054.96,4050,4052.54,17.665658,71590.78567132
1637924160,2021-11-26 10:56:00,ETH/USD,4058.02,4059.42,4053.09,4053.09,84.13759372,341017.239730595
1637924100,2021-11-26 10:55:00,ETH/USD,4062.69,4063.17,4055.77,4056.7,11.59016663,47017.828967921
1637924040,2021-11-26 10:54:00,ETH/USD,4061.63,4061.63,4060.97,4060.97,0.409,1660.93673
1637923980,2021-11-26 10:53:00,ETH/USD,4065.82,4065.82,4064.75,4064.75,2.24153695,9111.2873175125
1637923920,2021-11-26 10:52:00,ETH/USD,4071.72,4071.72,4065.48,4065.82,5.7784,23493.934288
1637923860,2021-11-26 10:51:00,ETH/USD,4061.78,4069.67,4057.51,4069.67,11.39326037,46366.8099299779
1637923800,2021-11-26 10:50:00,ETH/USD,4068.01,4068.75,4060.87,4060.87,4.85928828,19732.9379976036
1637923740,2021-11-26 10:49:00,ETH/USD,4068.45,4069.54,4066.21,4069.54,21.47895065,87409.448828201
1637923680,2021-11-26 10:48:00,ETH/USD,4068.62,4070.58,4068.14,4069.62,30.83347275,125480.517372855
1637923620,2021-11-26 10:47:00,ETH/USD,4068.93,4072.82,4068.93,4069.24,24.01616797,97727.5513502428
1637923560,2021-11-26 10:46:00,ETH/USD,4070.01,4070.01,4068.5,4069.45,11.86503511,48284.1671283895
1637923500,2021-11-26 10:45:00,ETH/USD,4073.41,4073.41,4070,4071.16,10.00351023,40725.8907079668
1637923440,2021-11-26 10:44:00,ETH/USD,4074.51,4075.44,4072.82,4075.38,18.04610098,73544.7190118724
1637923380,2021-11-26 10:43:00,ETH/USD,4075.12,4076.66,4073.49,4076.66,4.7550918,19384.892537388
1637923320,2021-11-26 10:42:00,ETH/USD,4076.37,4077.86,4075.63,4075.63,5.19153763,21158.7865109569
1637923260,2021-11-26 10:41:00,ETH/USD,4071.02,4075.7,4069.74,4075.06,24.0959309,98192.364173354
1637923200,2021-11-26 10:40:00,ETH/USD,4072.27,4073.11,4071.92,4073.11,8.11519422,33054.0787294242
1637923140,2021-11-26 10:39:00,ETH/USD,4071.92,4071.92,4069.96,4069.96,5.09288712,20727.8468629152
1637923080,2021-11-26 10:38:00,ETH/USD,4069.85,4071.12,4067.52,4071.1,9.62092797,39167.759858667
1637923020,2021-11-26 10:37:00,ETH/USD,4065.95,4070.99,4065.95,4069.97,13.37064345,54418.1177221965
1637922960,2021-11-26 10:36:00,ETH/USD,4051.13,4061.59,4051,4061.54,45.04697977,182960.110215046
1637922900,2021-11-26 10:35:00,ETH/USD,4050.9,4053.74,4050.4,4050.4,8.5385116,34584.38738464
1637922840,2021-11-26 10:34:00,ETH/USD,4052.29,4054.42,4050.82,4051.99,15.00601218,60804.2112932382
1637922780,2021-11-26 10:33:00,ETH/USD,4054.07,4055.12,4050,4053.12,36.29821333,147121.01441209
1637922720,2021-11-26 10:32:00,ETH/USD,4061.63,4063.56,4053,4053,87.31793075,353899.57332975
1637922660,2021-11-26 10:31:00,ETH/USD,4058.34,4065,4058.18,4062.17,213.85862649,868730.096768883
1637922600,2021-11-26 10:30:00,ETH/USD,4056.54,4061.54,4054.72,4058.15,172.99177165,702026.558121448
1637922540,2021-11-26 10:29:00,ETH/USD,4058.81,4058.81,4057.18,4057.18,12.98267669,52673.0562131342
1637922480,2021-11-26 10:28:00,ETH/USD,4060,4061.19,4059,4059.7,15.53846209,63081.494546773
1637922420,2021-11-26 10:27:00,ETH/USD,4066.02,4066.02,4060,4062.45,23.03372122,93573.340770189
1637922360,2021-11-26 10:26:00,ETH/USD,4067.73,4067.73,4064.9,4065.86,19.8021112,80512.611843632
1637922300,2021-11-26 10:25:00,ETH/USD,4069,4069.31,4065,4067.64,28.34733945,115306.771840398
1637922240,2021-11-26 10:24:00,ETH/USD,4074.02,4074.02,4069,4069,18.5585593,75514.7777917
1637922180,2021-11-26 10:23:00,ETH/USD,4073.13,4078.1,4072.79,4072.95,4.56142317,18578.4485002515
1637922120,2021-11-26 10:22:00,ETH/USD,4078.4,4078.4,4072.93,4073.34,14.04205669,57198.0711976446
1637922060,2021-11-26 10:21:00,ETH/USD,4076.59,4077.48,4075.56,4076.23,7.0976,28931.450048
1637922000,2021-11-26 10:20:00,ETH/USD,4073.82,4074.47,4071.28,4074.47,20.0897,81854.879959
1637921940,2021-11-26 10:19:00,ETH/USD,4070.79,4072.59,4068.54,4070.59,19.63975928,79945.4077275752
1637921880,2021-11-26 10:18:00,ETH/USD,4062.98,4071.1,4062.98,4071.1,27.31435522,111199.471536142
1637921820,2021-11-26 10:17:00,ETH/USD,4063.42,4065.41,4062.5,4062.98,41.40812849,168240.3978923
1637921760,2021-11-26 10:16:00,ETH/USD,4063.6,4065.31,4062.57,4063.6,2.27382959,9239.933921924
1637921700,2021-11-26 10:15:00,ETH/USD,4064.58,4064.96,4059.48,4063.78,7.11925455,28931.084255199
1637921640,2021-11-26 10:14:00,ETH/USD,4060.94,4064.58,4059.13,4064.58,2.58727135,10516.171383783
1637921580,2021-11-26 10:13:00,ETH/USD,4061.97,4064.98,4054.16,4059.4,31.322098,127148.9246212
1637921520,2021-11-26 10:12:00,ETH/USD,4071.29,4077.45,4058.94,4061.97,36.63069921,148792.801270044
1637921460,2021-11-26 10:11:00,ETH/USD,4073.01,4073.71,4058.74,4073.71,36.46127111,148532.644733518
1637921400,2021-11-26 10:10:00,ETH/USD,4062.3,4079.45,4056.31,4071.66,71.30932855,290347.340683893
1637921340,2021-11-26 10:09:00,ETH/USD,4048.78,4062.45,4044.2,4062.25,31.94053123,129750.422989068
1637921280,2021-11-26 10:08:00,ETH/USD,4043.63,4056.74,4043.4,4048.05,90.92033954,368050.080474897
1637921220,2021-11-26 10:07:00,ETH/USD,4060.56,4060.64,4042.6,4046.14,31.39572265,127031.489243071
1637921160,2021-11-26 10:06:00,ETH/USD,4051.39,4064.17,4050.53,4062.15,100.19400231,407003.066483567
1637921100,2021-11-26 10:05:00,ETH/USD,4053,4057.19,4049.06,4052.24,30.70398269,124419.906815726
1637921040,2021-11-26 10:04:00,ETH/USD,4054.23,4068.01,4054.23,4068.01,4.62012,18794.6943612
1637920980,2021-11-26 10:03:00,ETH/USD,4053.34,4058.81,4051.31,4051.58,17.84586538,72303.9512563004
1637920920,2021-11-26 10:02:00,ETH/USD,4064.25,4075.81,4052.08,4055.88,104.98457918,425804.855004578
1637920860,2021-11-26 10:01:00,ETH/USD,4058.42,4064.67,4057.35,4059.73,30.65196459,124438.700204961
1637920800,2021-11-26 10:00:00,ETH/USD,4070.92,4073.03,4058.63,4058.63,29.74611237,120728.464048253
1637920740,2021-11-26 09:59:00,ETH/USD,4082.62,4090.22,4068.67,4073.31,40.20935988,163785.187692803
1637920680,2021-11-26 09:58:00,ETH/USD,4078.34,4087.72,4075.65,4087.05,13.77174219,56285.7989176395
1637920620,2021-11-26 09:57:00,ETH/USD,4070.44,4080.35,4066.21,4078.99,46.20353828,188463.770608737
1637920560,2021-11-26 09:56:00,ETH/USD,4072.63,4074.08,4059.87,4062.02,92.36242483,375178.016907957
1637920500,2021-11-26 09:55:00,ETH/USD,4077.11,4079.62,4068.82,4071.64,22.52883006,91729.2856254984
1637920440,2021-11-26 09:54:00,ETH/USD,4072.57,4075.39,4070,4074.19,15.46015209,62987.5970435571
1637920380,2021-11-26 09:53:00,ETH/USD,4083.5,4083.51,4073.8,4073.8,7.8985674,32177.18387412
1637920320,2021-11-26 09:52:00,ETH/USD,4072.26,4077.37,4072.25,4077.37,0.79,3221.1223
1637920260,2021-11-26 09:51:00,ETH/USD,4088.87,4088.87,4073.08,4080.31,27.0661294,110438.198452114
1637920200,2021-11-26 09:50:00,ETH/USD,4085.38,4089.16,4078.26,4084.38,40.63614247,165973.447581619
1637920140,2021-11-26 09:49:00,ETH/USD,4092.33,4092.69,4085.58,4089.95,6.11854788,25024.554901806
1637920080,2021-11-26 09:48:00,ETH/USD,4095.08,4095.08,4088.43,4089.53,3.683,15061.73899
1637920020,2021-11-26 09:47:00,ETH/USD,4088.91,4102.24,4088.91,4098.74,4.55186853,18656.9256186522
1637919960,2021-11-26 09:46:00,ETH/USD,4098.08,4098.29,4089.28,4091.87,38.09640841,155885.550680627
1637919900,2021-11-26 09:45:00,ETH/USD,4101.14,4106.06,4098.63,4101.01,27.94,114582.2194
1637919840,2021-11-26 09:44:00,ETH/USD,4098.36,4100.69,4095.02,4100.55,29.72951612,121907.367325866
1637919780,2021-11-26 09:43:00,ETH/USD,4097.3,4100.53,4092.74,4100,10.72432194,43969.719954
1637919720,2021-11-26 09:42:00,ETH/USD,4096.16,4096.94,4092.23,4093,18.13697986,74234.65856698
1637919660,2021-11-26 09:41:00,ETH/USD,4088.46,4098.86,4082.7,4098.86,19.89758018,81557.3954965948
1637919600,2021-11-26 09:40:00,ETH/USD,4092.18,4094.27,4083.71,4087.22,48.12536903,196698.970806797
1637919540,2021-11-26 09:39:00,ETH/USD,4081.32,4095.9,4081.32,4095.9,37.45705161,153420.337689399
1637919480,2021-11-26 09:38:00,ETH/USD,4082.96,4082.96,4069.54,4079.42,148.69117942,606573.771149536
1637919420,2021-11-26 09:37:00,ETH/USD,4060.88,4079.4,4060.88,4076.21,169.12922375,689406.233141987
1637919360,2021-11-26 09:36:00,ETH/USD,4062.92,4066.28,4056.79,4059.98,46.32439962,188076.135969208
1637919300,2021-11-26 09:35:00,ETH/USD,4080,4081.32,4061.69,4062.92,28.5265918,115901.260356056
1637919240,2021-11-26 09:34:00,ETH/USD,4058.74,4073.83,4055.82,4072.48,113.62232021,462724.626608821
1637919180,2021-11-26 09:33:00,ETH/USD,4071.39,4071.39,4056.13,4058.5,43.28874135,175687.356768975
1637919120,2021-11-26 09:32:00,ETH/USD,4074.98,4080,4070.92,4072.24,9.69951944,39498.7710443456
1637919060,2021-11-26 09:31:00,ETH/USD,4084.54,4085.29,4072.42,4077.86,10.63011214,43348.1090912204
1637919000,2021-11-26 09:30:00,ETH/USD,4076.91,4092.49,4076.91,4081.48,162.06777126,661476.367042265
1637918940,2021-11-26 09:29:00,ETH/USD,4092.49,4092.49,4080,4080.16,79.53533531,324516.89371845
1637918880,2021-11-26 09:28:00,ETH/USD,4094.88,4099.35,4086,4092.15,59.57804933,243802.31456576
1637918820,2021-11-26 09:27:00,ETH/USD,4106.76,4106.76,4094.88,4094.88,33.63441894,137728.909429027
1637918760,2021-11-26 09:26:00,ETH/USD,4089.63,4102.67,4089.63,4097.24,14.18652933,58125.6154320492
1637918700,2021-11-26 09:25:00,ETH/USD,4098.28,4103.44,4089.28,4089.28,20.60417345,84256.234405616
1637918640,2021-11-26 09:24:00,ETH/USD,4102.28,4102.34,4095.52,4098.09,47.98398824,196642.702366462
1637918580,2021-11-26 09:23:00,ETH/USD,4117.27,4117.69,4103.89,4104.36,19.04422072,78164.3377543392
1637918520,2021-11-26 09:22:00,ETH/USD,4115.01,4123.35,4115.01,4117.26,41.08805735,169170.215004861
1637918460,2021-11-26 09:21:00,ETH/USD,4116.72,4123.94,4112.76,4115.11,15.99854614,65835.7772061754
1637918400,2021-11-26 09:20:00,ETH/USD,4125.69,4125.69,4113.65,4118.85,27.46973573,113143.721011511
1637918340,2021-11-26 09:19:00,ETH/USD,4118.96,4126.06,4118.12,4126.06,42.43543857,175091.165666134
1637918280,2021-11-26 09:18:00,ETH/USD,4126.09,4126.09,4101.89,4116.75,34.7505486,143059.32094905
1637918220,2021-11-26 09:17:00,ETH/USD,4125.18,4127.42,4117.35,4125,79.92260265,329680.73593125
1637918160,2021-11-26 09:16:00,ETH/USD,4111.72,4133.41,4111.72,4132.11,211.83942709,875343.81507286
1637918100,2021-11-26 09:15:00,ETH/USD,4118.72,4120.53,4106.04,4111.12,17.76106945,73017.887837284
1637918040,2021-11-26 09:14:00,ETH/USD,4102.16,4120.53,4100.46,4113.23,27.48915612,113069.221627468
1637917980,2021-11-26 09:13:00,ETH/USD,4108.6,4111.02,4104.21,4106.11,8.07168088,33143.2095781768
1637917920,2021-11-26 09:12:00,ETH/USD,4107.64,4107.64,4091.38,4100.13,24.32214959,99723.9751984467
1637917860,2021-11-26 09:11:00,ETH/USD,4090.14,4107.64,4090.14,4107.64,26.11066842,107253.226028729
1637917800,2021-11-26 09:10:00,ETH/USD,4100.76,4110.57,4094.28,4094.28,39.0293394,159797.043718632
1637917740,2021-11-26 09:09:00,ETH/USD,4102.48,4109.97,4094.3,4094.3,25.01562159,102421.459475937
1637917680,2021-11-26 09:08:00,ETH/USD,4109.24,4109.24,4094.28,4098.47,73.07697878,299503.805220467
1637917620,2021-11-26 09:07:00,ETH/USD,4099.75,4107.44,4097.55,4103.41,78.2397849,321049.915756509
1637917560,2021-11-26 09:06:00,ETH/USD,4088.07,4103.85,4085.56,4099.86,34.30598756,140649.746157742
